gene,missense_ratio,nonsense_ratio,frameshift_ratio,splice_ratio
FUCA2,0.010869565217391304,0.0,0.0,0.0
FURIN,0.0,0.0,0.0,0.010869565217391304
FUS,0.005434782608695652,0.0,0.0,0.0
FUT2,0.0,0.0,0.005434782608695652,0.0
FUT3,0.0,0.0,0.0,0.0
FUT4,0.0,0.0,0.0,0.0
FUT7,0.005434782608695652,0.0,0.0,0.0
FUT8,0.005434782608695652,0.0,0.0,0.0
FUT9,0.010869565217391304,0.0,0.0,0.0
FUZ,0.0,0.0,0.0,0.0
FXN,0.0,0.0,0.0,0.0
FXR1,0.021739130434782608,0.0,0.0,0.0
FXR2,0.0,0.0,0.0,0.0
FXYD1,0.0,0.0,0.0,0.0
FXYD2,0.0,0.0,0.0,0.0
FXYD3,0.0,0.0,0.0,0.0
FXYD7,0.0,0.0,0.0,0.0
FYCO1,0.0,0.0,0.0,0.0
FYN,0.005434782608695652,0.0,0.0,0.0
FYTTD1,0.0,0.0,0.0,0.0
FZD1,0.010869565217391304,0.0,0.005434782608695652,0.0
FZD10,0.005434782608695652,0.0,0.0,0.0
FZD2,0.016304347826086956,0.0,0.0,0.0
FZD3,0.0,0.005434782608695652,0.0,0.0
FZD4,0.0,0.0,0.0,0.0
FZD5,0.0,0.0,0.0,0.0
FZD6,0.010869565217391304,0.0,0.0,0.0
FZD7,0.005434782608695652,0.0,0.0,0.0
FZD8,0.0,0.0,0.0,0.0
FZD9,0.010869565217391304,0.0,0.0,0.0
FZR1,0.005434782608695652,0.0,0.0,0.0
G3BP1,0.0,0.005434782608695652,0.0,0.0
G3BP2,0.005434782608695652,0.0,0.0,0.0
G6PC3,0.0,0.0,0.0,0.0
G6PD,0.0,0.0,0.0,0.0
GAA,0.010869565217391304,0.0,0.0,0.0
GAB1,0.005434782608695652,0.0,0.0,0.0
GAB2,0.0,0.0,0.0,0.0
GABARAP,0.0,0.0,0.0,0.0
GABARAPL1,0.0,0.0,0.0,0.0
GABARAPL2,0.0,0.0,0.0,0.0
GABBR1,0.005434782608695652,0.0,0.005434782608695652,0.0
GABBR2,0.010869565217391304,0.0,0.0,0.0
GABPA,0.0,0.0,0.0,0.0
GABPB1,0.0,0.0,0.0,0.0
GABPB2,0.0,0.0,0.0,0.0
GABRA1,0.02717391304347826,0.005434782608695652,0.005434782608695652,0.0
GABRA2,0.03260869565217391,0.005434782608695652,0.0,0.0
GABRA3,0.010869565217391304,0.0,0.0,0.0
GABRA4,0.016304347826086956,0.0,0.0,0.0
GABRA5,0.010869565217391304,0.005434782608695652,0.0,0.0
GABRA6,0.02717391304347826,0.0,0.0,0.0
GABRB1,0.02717391304347826,0.005434782608695652,0.0,0.0
GABRB2,0.0,0.0,0.0,0.0
GABRB3,0.016304347826086956,0.0,0.0,0.0
GABRD,0.0,0.0,0.0,0.0
GABRE,0.005434782608695652,0.0,0.0,0.0
GABRG2,0.005434782608695652,0.0,0.005434782608695652,0.0
GABRG3,0.005434782608695652,0.0,0.0,0.0
GABRR1,0.0,0.0,0.0,0.0
GABRR2,0.0,0.0,0.0,0.0
GAD1,0.010869565217391304,0.0,0.0,0.0
GAD2,0.005434782608695652,0.0,0.0,0.0
GADD45A,0.0,0.0,0.0,0.0
GADD45B,0.0,0.0,0.0,0.0
GADD45G,0.0,0.0,0.0,0.0
GADD45GIP1,0.0,0.0,0.0,0.0
GAK,0.0,0.0,0.005434782608695652,0.0
GAL3ST1,0.010869565217391304,0.0,0.0,0.0
GAL3ST2,0.016304347826086956,0.0,0.0,0.0
GALC,0.0,0.0,0.0,0.0
GALE,0.0,0.0,0.0,0.0
GALK1,0.0,0.0,0.0,0.0
GALK2,0.0,0.0,0.0,0.0
GALM,0.0,0.0,0.0,0.0
GALNS,0.005434782608695652,0.0,0.0,0.0
GALNT1,0.0,0.0,0.0,0.0
GALNT10,0.010869565217391304,0.0,0.0,0.0
GALNT11,0.005434782608695652,0.0,0.0,0.0
GALNT12,0.005434782608695652,0.0,0.0,0.0
GALNT13,0.021739130434782608,0.0,0.0,0.0
GALNT14,0.016304347826086956,0.0,0.0,0.0
GALNT15,0.0,0.005434782608695652,0.0,0.0
GALNT16,0.005434782608695652,0.0,0.0,0.0
GALNT18,0.010869565217391304,0.0,0.0,0.0
GALNT2,0.005434782608695652,0.0,0.0,0.0
GALNT3,0.010869565217391304,0.0,0.0,0.0
GALNT4,0.0,0.0,0.0,0.0
GALNT6,0.0,0.0,0.0,0.0
GALNT7,0.005434782608695652,0.0,0.0,0.0
GALNT8,0.010869565217391304,0.0,0.0,0.0
GALR2,0.005434782608695652,0.0,0.005434782608695652,0.0
GALT,0.0,0.0,0.0,0.0
GAMT,0.0,0.0,0.0,0.0
GANAB,0.005434782608695652,0.0,0.0,0.0
GAP43,0.0,0.0,0.0,0.0
GAPDH,0.005434782608695652,0.0,0.005434782608695652,0.0
GAPDHS,0.0,0.0,0.0,0.0
GAPVD1,0.005434782608695652,0.0,0.0,0.0
GAR1,0.0,0.0,0.0,0.0
GART,0.005434782608695652,0.0,0.0,0.0
GAS1,0.0,0.005434782608695652,0.0,0.0
GAS2,0.0,0.0,0.0,0.0
GAS2L1,0.0,0.0,0.0,0.0
GAS6,0.010869565217391304,0.0,0.0,0.0
GAST,0.0,0.0,0.0,0.0
GATA1,0.005434782608695652,0.0,0.0,0.0
GATA2,0.0,0.0,0.0,0.0
GATA3,0.010869565217391304,0.0,0.005434782608695652,0.0
GATA4,0.0,0.0,0.0,0.0
GATA5,0.0,0.0,0.0,0.0
GATA6,0.0,0.0,0.0,0.0
GATAD2A,0.010869565217391304,0.0,0.0,0.0
GATAD2B,0.0,0.0,0.0,0.0
GATB,0.010869565217391304,0.0,0.0,0.0
GATC,0.0,0.0,0.0,0.0
GATM,0.0,0.0,0.005434782608695652,0.0
GBA2,0.0,0.0,0.0,0.0
GBE1,0.010869565217391304,0.0,0.005434782608695652,0.0
GBF1,0.016304347826086956,0.005434782608695652,0.0,0.0
GBP1,0.010869565217391304,0.0,0.005434782608695652,0.0
GBP2,0.0,0.0,0.0,0.0
GBP3,0.0,0.0,0.010869565217391304,0.0
GBP4,0.0,0.0,0.0,0.0
GBP5,0.005434782608695652,0.0,0.0,0.0
GBP7,0.010869565217391304,0.0,0.0,0.0
GC,0.0,0.0,0.0,0.0
GCA,0.0,0.0,0.0,0.0
GCAT,0.0,0.0,0.0,0.0
GCC1,0.0,0.0,0.0,0.0
GCC2,0.010869565217391304,0.0,0.0,0.005434782608695652
GCDH,0.0,0.0,0.0,0.0
GCFC2,0.010869565217391304,0.0,0.0,0.005434782608695652
GCG,0.010869565217391304,0.0,0.0,0.0
GCGR,0.0,0.0,0.0,0.0
GCH1,0.0,0.0,0.0,0.0
GCHFR,0.0,0.0,0.0,0.0
GCK,0.0,0.0,0.0,0.0
GCKR,0.0,0.0,0.0,0.0
GCLM,0.005434782608695652,0.0,0.0,0.0
GCN1,0.021739130434782608,0.0,0.005434782608695652,0.0
GCNT1,0.005434782608695652,0.0,0.0,0.0
GCNT2,0.0,0.0,0.0,0.0
GCNT3,0.0,0.0,0.0,0.0
GCSH,0.0,0.0,0.0,0.0
GDA,0.005434782608695652,0.0,0.0,0.0
GDAP1,0.0,0.0,0.0,0.0
GDE1,0.0,0.0,0.0,0.0
GDF2,0.010869565217391304,0.0,0.0,0.0
GDF5,0.0,0.0,0.0,0.0
GDF7,0.005434782608695652,0.0,0.0,0.0
GDF9,0.0,0.0,0.0,0.0
GDI1,0.0,0.0,0.0,0.0
GDI2,0.0,0.0,0.0,0.0
GDNF,0.005434782608695652,0.0,0.0,0.0
GDPD1,0.005434782608695652,0.0,0.0,0.0
GDPD5,0.0,0.0,0.0,0.0
GEMIN2,0.0,0.0,0.0,0.0
GEMIN4,0.005434782608695652,0.0,0.0,0.0
GEMIN5,0.0,0.0,0.0,0.0
GEMIN6,0.0,0.0,0.0,0.0
GEMIN7,0.005434782608695652,0.0,0.0,0.0
GEMIN8,0.0,0.0,0.0,0.0
GEN1,0.0,0.0,0.005434782608695652,0.0
GET4,0.0,0.0,0.0,0.0
GFAP,0.0,0.0,0.0,0.0
GFI1,0.0,0.0,0.0,0.0
GFI1B,0.0,0.0,0.0,0.0
GFM1,0.010869565217391304,0.005434782608695652,0.0,0.0
GFM2,0.0,0.0,0.0,0.0
GFPT1,0.005434782608695652,0.0,0.0,0.0
GFPT2,0.005434782608695652,0.0,0.0,0.0
GFRA1,0.016304347826086956,0.0,0.0,0.0
GFRA2,0.005434782608695652,0.0,0.0,0.0
GFRA4,0.0,0.0,0.0,0.0
GGA1,0.005434782608695652,0.0,0.0,0.0
GGA2,0.005434782608695652,0.0,0.0,0.0
GGA3,0.005434782608695652,0.0,0.0,0.0
GGCT,0.0,0.0,0.0,0.0
GGCX,0.005434782608695652,0.0,0.0,0.0
GGH,0.0,0.0,0.0,0.0
GGPS1,0.0,0.0,0.0,0.0
GGT1,0.0,0.0,0.0,0.0
GGT5,0.005434782608695652,0.0,0.0,0.0
GGT6,0.0,0.0,0.0,0.0
GGT7,0.021739130434782608,0.0,0.0,0.0
GH1,0.0,0.0,0.0,0.0
GH2,0.0,0.0,0.0,0.0
GHR,0.010869565217391304,0.0,0.0,0.0
GHRH,0.0,0.0,0.0,0.0
GHRHR,0.005434782608695652,0.0,0.0,0.0
GHRL,0.005434782608695652,0.0,0.0,0.0
GHSR,0.0,0.0,0.005434782608695652,0.0
GID8,0.005434782608695652,0.0,0.0,0.0
GIGYF1,0.005434782608695652,0.0,0.0,0.0
GIMAP4,0.0,0.0,0.0,0.0
GIMAP8,0.0,0.0,0.0,0.0
GINS1,0.0,0.0,0.0,0.0
GINS2,0.0,0.0,0.0,0.0
GINS3,0.0,0.0,0.0,0.0
GINS4,0.0,0.005434782608695652,0.0,0.0
GIP,0.0,0.0,0.0,0.0
GIPC1,0.016304347826086956,0.0,0.0,0.0
GIPC2,0.0,0.0,0.0,0.0
GIPR,0.0,0.0,0.0,0.0
GIT1,0.0,0.0,0.0,0.0
GIT2,0.0,0.0,0.0,0.0
GJA1,0.010869565217391304,0.0,0.0,0.0
GJA3,0.0,0.0,0.0,0.0
GJD3,0.0,0.0,0.0,0.0
GK,0.0,0.0,0.0,0.0
GK2,0.016304347826086956,0.0,0.0,0.0
GKAP1,0.0,0.0,0.0,0.0
GKN2,0.0,0.0,0.0,0.0
GLA,0.0,0.0,0.0,0.0
GLB1,0.005434782608695652,0.0,0.0,0.0
GLCE,0.010869565217391304,0.0,0.0,0.0
GLDC,0.005434782608695652,0.0,0.0,0.0
GLE1,0.0,0.0,0.0,0.0
GLG1,0.016304347826086956,0.0,0.0,0.0
GLI1,0.005434782608695652,0.0,0.0,0.0
GLI2,0.010869565217391304,0.0,0.005434782608695652,0.0
GLI3,0.021739130434782608,0.005434782608695652,0.0,0.0
GLIPR1,0.005434782608695652,0.0,0.0,0.0
GLMN,0.005434782608695652,0.0,0.0,0.0
GLO1,0.005434782608695652,0.0,0.0,0.0
GLOD4,0.0,0.0,0.0,0.0
GLP1R,0.005434782608695652,0.0,0.0,0.0
GLP2R,0.010869565217391304,0.0,0.0,0.0
GLRA1,0.0,0.0,0.0,0.0
GLRA2,0.005434782608695652,0.0,0.0,0.0
GLRA3,0.005434782608695652,0.005434782608695652,0.0,0.0
GLRB,0.016304347826086956,0.0,0.0,0.0
GLRX,0.0,0.0,0.0,0.0
GLRX2,0.0,0.0,0.0,0.0
GLRX3,0.0,0.005434782608695652,0.0,0.0
GLRX5,0.0,0.0,0.0,0.0
GLS,0.0,0.0,0.0,0.0
GLS2,0.0,0.0,0.0,0.0
GLUD1,0.005434782608695652,0.0,0.0,0.0
GLUD2,0.016304347826086956,0.0,0.0,0.0
GLUL,0.010869565217391304,0.0,0.0,0.0
GLYAT,0.0,0.0,0.0,0.0
GLYCTK,0.005434782608695652,0.0,0.0,0.0
GM2A,0.0,0.0,0.0,0.0
GMDS,0.005434782608695652,0.0,0.0,0.0
GMEB1,0.005434782608695652,0.0,0.0,0.0
GMEB2,0.010869565217391304,0.0,0.0,0.0
GMIP,0.005434782608695652,0.0,0.0,0.0
GML,0.005434782608695652,0.0,0.0,0.0
GMNN,0.0,0.0,0.0,0.0
GMPPA,0.005434782608695652,0.0,0.0,0.0
GMPR,0.0,0.0,0.0,0.0
GMPR2,0.005434782608695652,0.0,0.0,0.0
GMPS,0.010869565217391304,0.0,0.0,0.0
GNA11,0.0,0.0,0.0,0.0
GNA12,0.0,0.0,0.0,0.0
GNA13,0.0,0.005434782608695652,0.0,0.0
GNA14,0.0,0.0,0.0,0.0
GNA15,0.005434782608695652,0.0,0.0,0.0
GNAI1,0.005434782608695652,0.0,0.0,0.0
GNAI2,0.005434782608695652,0.0,0.0,0.0
GNAI3,0.005434782608695652,0.0,0.0,0.0
GNAL,0.005434782608695652,0.0,0.0,0.0
GNAO1,0.0,0.0,0.0,0.0
GNAQ,0.005434782608695652,0.0,0.0,0.0
GNAS,0.03260869565217391,0.005434782608695652,0.0,0.0
GNAT1,0.0,0.0,0.0,0.0
GNAT2,0.0,0.0,0.0,0.0
GNAT3,0.0,0.0,0.0,0.0
GNAZ,0.005434782608695652,0.0,0.0,0.0
GNB1,0.0,0.0,0.0,0.0
GNB2,0.0,0.0,0.0,0.0
GNB3,0.0,0.0,0.0,0.0
GNB4,0.005434782608695652,0.0,0.0,0.0
GNB5,0.005434782608695652,0.0,0.0,0.0
GNE,0.005434782608695652,0.0,0.0,0.0
GNG10,0.0,0.0,0.0,0.0
GNG11,0.0,0.0,0.0,0.0
GNG12,0.0,0.0,0.0,0.0
GNG13,0.0,0.0,0.0,0.0
GNG2,0.0,0.0,0.0,0.0
GNG3,0.0,0.0,0.0,0.0
GNG4,0.0,0.0,0.0,0.0
GNG5,0.0,0.0,0.0,0.0
GNG7,0.0,0.0,0.0,0.0
GNG8,0.005434782608695652,0.0,0.0,0.0
GNGT1,0.0,0.0,0.0,0.0
GNGT2,0.0,0.0,0.0,0.0
GNL1,0.005434782608695652,0.0,0.0,0.0
GNL2,0.0,0.0,0.0,0.0
GNL3,0.0,0.0,0.005434782608695652,0.0
GNL3L,0.005434782608695652,0.0,0.0,0.0
GNMT,0.0,0.0,0.0,0.0
GNPAT,0.005434782608695652,0.0,0.0,0.0
GNPDA1,0.0,0.0,0.0,0.0
GNPDA2,0.0,0.0,0.0,0.0
GNPNAT1,0.0,0.0,0.0,0.0
GNPTAB,0.010869565217391304,0.0,0.0,0.0
GNPTG,0.005434782608695652,0.0,0.0,0.0
GNRH1,0.005434782608695652,0.0,0.0,0.0
GNRHR,0.0,0.0,0.0,0.0
GNS,0.005434782608695652,0.0,0.0,0.0
GOLGA1,0.0,0.0,0.0,0.0
GOLGA2,0.005434782608695652,0.0,0.005434782608695652,0.005434782608695652
GOLGA3,0.03260869565217391,0.0,0.0,0.0
GOLGA4,0.010869565217391304,0.0,0.0,0.0
GOLGA5,0.005434782608695652,0.0,0.0,0.0
GOLGA7,0.0,0.0,0.0,0.005434782608695652
GOLGB1,0.02717391304347826,0.010869565217391304,0.0,0.0
GOLIM4,0.0,0.0,0.0,0.0
GOLM1,0.0,0.0,0.0,0.0
GOLPH3,0.0,0.0,0.005434782608695652,0.0
GOLPH3L,0.005434782608695652,0.0,0.0,0.0
GON4L,0.02717391304347826,0.0,0.005434782608695652,0.0
GOPC,0.005434782608695652,0.0,0.0,0.0
GORAB,0.0,0.0,0.0,0.0
GORASP1,0.0,0.0,0.0,0.0
GORASP2,0.0,0.0,0.0,0.0
GOSR1,0.0,0.0,0.0,0.0
GOSR2,0.0,0.0,0.0,0.0
GOT1,0.0,0.0,0.0,0.0
GOT2,0.0,0.0,0.0,0.0
GP1BA,0.0,0.0,0.0,0.0
GP1BB,0.0,0.0,0.0,0.0
GP2,0.010869565217391304,0.0,0.0,0.0
GP5,0.0,0.0,0.0,0.0
GP6,0.005434782608695652,0.0,0.0,0.0
GP9,0.0,0.0,0.0,0.0
GPA33,0.005434782608695652,0.0,0.0,0.0
GPAA1,0.005434782608695652,0.0,0.005434782608695652,0.0
GPAM,0.005434782608695652,0.0,0.0,0.0
GPAT3,0.005434782608695652,0.0,0.0,0.0
GPAT4,0.005434782608695652,0.0,0.0,0.0
GPATCH1,0.0,0.0,0.0,0.0
GPC1,0.005434782608695652,0.0,0.0,0.0
GPC2,0.0,0.0,0.005434782608695652,0.0
GPC3,0.0,0.0,0.0,0.0
GPC4,0.0,0.0,0.005434782608695652,0.0
GPC5,0.010869565217391304,0.0,0.0,0.0
GPC6,0.010869565217391304,0.0,0.0,0.0
GPCPD1,0.005434782608695652,0.0,0.0,0.0
GPD1,0.0,0.0,0.0,0.0
GPD1L,0.0,0.0,0.0,0.0
GPD2,0.0,0.0,0.0,0.0
GPHA2,0.0,0.0,0.0,0.0
GPHB5,0.0,0.0,0.0,0.0
GPHN,0.005434782608695652,0.0,0.0,0.0
GPI,0.0,0.0,0.0,0.0
GPIHBP1,0.005434782608695652,0.0,0.0,0.0
GPKOW,0.0,0.0,0.0,0.0
GPLD1,0.005434782608695652,0.0,0.0,0.0
GPN1,0.010869565217391304,0.0,0.0,0.0
GPN3,0.0,0.0,0.0,0.0
GPNMB,0.0,0.0,0.0,0.0
GPR119,0.0,0.0,0.0,0.0
GPR143,0.0,0.0,0.0,0.0
GPR15,0.005434782608695652,0.0,0.0,0.0
GPR153,0.005434782608695652,0.0,0.0,0.0
GPR156,0.005434782608695652,0.0,0.0,0.0
GPR161,0.021739130434782608,0.0,0.0,0.0
GPR17,0.0,0.0,0.0,0.0
GPR180,0.0,0.0,0.0,0.0
GPR183,0.005434782608695652,0.0,0.0,0.0
GPR20,0.005434782608695652,0.0,0.0,0.0
GPR25,0.0,0.0,0.0,0.0
GPR35,0.0,0.0,0.0,0.0
GPR37,0.005434782608695652,0.0,0.0,0.0
GPR39,0.005434782608695652,0.0,0.0,0.0
GPR45,0.005434782608695652,0.0,0.0,0.0
GPR50,0.005434782608695652,0.0,0.0,0.0
GPR55,0.005434782608695652,0.0,0.0,0.0
GPR83,0.016304347826086956,0.0,0.005434782608695652,0.0
GPR84,0.005434782608695652,0.0,0.005434782608695652,0.0
GPS1,0.0,0.0,0.0,0.0
GPS2,0.0,0.0,0.0,0.0
GPSM1,0.005434782608695652,0.0,0.0,0.0
GPSM2,0.0,0.0,0.0,0.0
GPT,0.0,0.0,0.005434782608695652,0.0
GPT2,0.005434782608695652,0.0,0.005434782608695652,0.0
GPX1,0.0,0.0,0.0,0.0
GPX2,0.0,0.0,0.0,0.0
GPX4,0.0,0.0,0.0,0.0
GPX7,0.005434782608695652,0.0,0.0,0.0
GPX8,0.0,0.0,0.0,0.0
GRAP,0.005434782608695652,0.0,0.0,0.0
GRAP2,0.005434782608695652,0.0,0.0,0.0
GRB10,0.005434782608695652,0.0,0.0,0.0
GRB14,0.010869565217391304,0.0,0.0,0.0
GRB2,0.0,0.0,0.0,0.0
GRB7,0.0,0.0,0.005434782608695652,0.0
GREM2,0.0,0.0,0.0,0.0
GRHL1,0.0,0.0,0.005434782608695652,0.0
GRHPR,0.0,0.0,0.0,0.0
GRIA1,0.03260869565217391,0.0,0.005434782608695652,0.0
GRIA2,0.03804347826086957,0.0,0.0,0.0
GRIA3,0.016304347826086956,0.005434782608695652,0.0,0.0
GRIA4,0.03260869565217391,0.0,0.0,0.0
GRID2,0.02717391304347826,0.0,0.0,0.0
GRID2IP,0.0,0.0,0.0,0.0
GRIK1,0.010869565217391304,0.0,0.0,0.0
GRIK2,0.016304347826086956,0.0,0.010869565217391304,0.0
GRIK3,0.010869565217391304,0.0,0.005434782608695652,0.0
GRIK4,0.03804347826086957,0.0,0.0,0.0
GRIK5,0.005434782608695652,0.0,0.0,0.0
GRIN1,0.0,0.0,0.0,0.0
GRIN2A,0.010869565217391304,0.0,0.0,0.0
GRIN2B,0.016304347826086956,0.0,0.0,0.0
GRIN2C,0.005434782608695652,0.0,0.0,0.0
GRIN2D,0.005434782608695652,0.0,0.0,0.0
GRIN3A,0.016304347826086956,0.0,0.0,0.0
GRIN3B,0.005434782608695652,0.0,0.0,0.0
GRIP1,0.010869565217391304,0.0,0.0,0.0
GRIP2,0.010869565217391304,0.0,0.0,0.0
GRK1,0.0,0.0,0.0,0.0
GRK2,0.0,0.0,0.010869565217391304,0.0
GRK4,0.0,0.0,0.0,0.0
GRK5,0.005434782608695652,0.0,0.0,0.0
GRK6,0.005434782608695652,0.0,0.0,0.0
GRK7,0.005434782608695652,0.0,0.0,0.0
GRM1,0.03804347826086957,0.0,0.0,0.0
GRM2,0.005434782608695652,0.0,0.005434782608695652,0.0
GRM3,0.03260869565217391,0.0,0.0,0.0
GRM4,0.021739130434782608,0.005434782608695652,0.0,0.0
GRM5,0.016304347826086956,0.0,0.0,0.0
GRM6,0.010869565217391304,0.0,0.0,0.0
GRM7,0.016304347826086956,0.005434782608695652,0.0,0.0
GRM8,0.03804347826086957,0.0,0.005434782608695652,0.0
GRN,0.005434782608695652,0.0,0.0,0.0
GRP,0.005434782608695652,0.0,0.0,0.0
GRPEL1,0.0,0.0,0.0,0.0
GRPEL2,0.0,0.0,0.0,0.0
GRPR,0.010869565217391304,0.0,0.0,0.0
GRSF1,0.0,0.0,0.0,0.0
GRWD1,0.0,0.0,0.0,0.0
GRXCR1,0.010869565217391304,0.010869565217391304,0.0,0.0
GSC,0.0,0.0,0.0,0.0
GSDMB,0.0,0.0,0.0,0.0
GSK3A,0.0,0.0,0.0,0.0
GSK3B,0.005434782608695652,0.0,0.0,0.0
GSN,0.005434782608695652,0.0,0.0,0.0
GSPT1,0.0,0.0,0.0,0.0
GSPT2,0.0,0.0,0.0,0.0
GSR,0.0,0.0,0.005434782608695652,0.0
GSTA1,0.005434782608695652,0.0,0.0,0.0
GSTA2,0.0,0.0,0.0,0.0
GSTA3,0.0,0.0,0.0,0.0
GSTA4,0.0,0.0,0.0,0.0
GSTA5,0.005434782608695652,0.0,0.0,0.0
GSTK1,0.010869565217391304,0.0,0.0,0.0
GSTM1,0.0,0.0,0.0,0.0
GSTM2,0.0,0.0,0.0,0.0
GSTM3,0.0,0.0,0.0,0.0
GSTM4,0.0,0.0,0.0,0.0
GSTM5,0.005434782608695652,0.0,0.0,0.0
GSTO1,0.0,0.0,0.0,0.0
GSTO2,0.0,0.0,0.0,0.0
GSTP1,0.0,0.0,0.0,0.0
GSTT2B,0.005434782608695652,0.0,0.0,0.0
GSTZ1,0.0,0.0,0.0,0.0
GTF2A1,0.0,0.0,0.0,0.0
GTF2A1L,0.0,0.0,0.0,0.0
GTF2A2,0.0,0.0,0.0,0.0
GTF2B,0.0,0.0,0.0,0.0
GTF2E1,0.0,0.0,0.0,0.0
GTF2E2,0.0,0.0,0.0,0.0
GTF2F1,0.010869565217391304,0.0,0.0,0.0
GTF2F2,0.0,0.0,0.0,0.0
GTF2H1,0.0,0.0,0.0,0.0
GTF2H2,0.0,0.0,0.0,0.0
GTF2H2C,0.0,0.0,0.0,0.0
GTF2H3,0.005434782608695652,0.0,0.0,0.0
GTF2H4,0.0,0.0,0.0,0.0
GTF2H5,0.0,0.0,0.0,0.0
GTF2I,0.0,0.0,0.0,0.0
GTF2IRD2,0.0,0.0,0.0,0.0
GTF2IRD2B,0.005434782608695652,0.0,0.0,0.0
GTF3A,0.0,0.0,0.0,0.0
GTF3C1,0.016304347826086956,0.0,0.005434782608695652,0.0
GTF3C2,0.005434782608695652,0.005434782608695652,0.0,0.005434782608695652
GTF3C3,0.010869565217391304,0.005434782608695652,0.0,0.0
GTF3C4,0.0,0.0,0.0,0.0
GTF3C5,0.005434782608695652,0.0,0.0,0.0
GTF3C6,0.0,0.0,0.0,0.0
GTPBP1,0.005434782608695652,0.0,0.0,0.0
GTPBP10,0.005434782608695652,0.0,0.0,0.0
GTPBP3,0.0,0.0,0.0,0.0
GTPBP4,0.005434782608695652,0.0,0.0,0.0
GTSE1,0.005434782608695652,0.0,0.0,0.0
GUCA1B,0.005434782608695652,0.0,0.0,0.0
GUCY1A1,0.021739130434782608,0.0,0.0,0.0
GUCY1A2,0.016304347826086956,0.0,0.005434782608695652,0.0
GUCY1B1,0.0,0.0,0.0,0.0
GUCY2C,0.010869565217391304,0.005434782608695652,0.005434782608695652,0.0
GUCY2D,0.010869565217391304,0.0,0.0,0.0
GUCY2F,0.0,0.0,0.0,0.0
GUF1,0.010869565217391304,0.0,0.005434782608695652,0.0
GUK1,0.0,0.0,0.0,0.0
GULP1,0.0,0.0,0.0,0.0
GUSB,0.016304347826086956,0.0,0.0,0.0
GXYLT1,0.005434782608695652,0.0,0.0,0.0
GXYLT2,0.0,0.0,0.0,0.0
GYG1,0.0,0.0,0.0,0.0
GYG2,0.0,0.0,0.0,0.0
GYPB,0.0,0.0,0.0,0.0
GYPC,0.0,0.0,0.0,0.0
GYS1,0.0,0.0,0.0,0.0
GYS2,0.010869565217391304,0.005434782608695652,0.0,0.0
GZMA,0.005434782608695652,0.0,0.0,0.0
GZMB,0.0,0.0,0.0,0.0
GZMH,0.0,0.0,0.0,0.0
GZMK,0.0,0.0,0.0,0.0
GZMM,0.0,0.0,0.0,0.0
HAAO,0.0,0.0,0.0,0.0
HABP2,0.0,0.0,0.0,0.0
HACD1,0.005434782608695652,0.0,0.0,0.0
HACD2,0.005434782608695652,0.0,0.0,0.0
HACD4,0.0,0.0,0.0,0.0
HACE1,0.005434782608695652,0.0,0.0,0.0
HACL1,0.005434782608695652,0.0,0.0,0.0
HADH,0.005434782608695652,0.0,0.0,0.0
HADHA,0.0,0.0,0.0,0.0
HADHB,0.0,0.0,0.0,0.0
HAGH,0.0,0.0,0.0,0.0
HAL,0.010869565217391304,0.0,0.0,0.0
HAMP,0.0,0.0,0.0,0.0
HAND1,0.0,0.0,0.0,0.0
HAND2,0.0,0.0,0.005434782608695652,0.0
HAO1,0.0,0.0,0.0,0.0
HAO2,0.005434782608695652,0.0,0.0,0.0
HAP1,0.005434782608695652,0.0,0.0,0.0
HAPLN1,0.0,0.0,0.0,0.0
HARBI1,0.005434782608695652,0.0,0.0,0.0
HARS2,0.0,0.0,0.0,0.0
HASPIN,0.0,0.0,0.0,0.0
HAT1,0.0,0.0,0.0,0.0
HAUS1,0.0,0.0,0.0,0.0
HAUS2,0.0,0.0,0.0,0.0
HAUS3,0.0,0.0,0.005434782608695652,0.0
HAUS4,0.010869565217391304,0.0,0.0,0.0
HAUS5,0.010869565217391304,0.0,0.0,0.0
HAUS6,0.0,0.0,0.0,0.0
HAUS7,0.005434782608695652,0.0,0.0,0.0
HAUS8,0.0,0.0,0.0,0.0
HAVCR1,0.0,0.0,0.0,0.0
HAVCR2,0.0,0.0,0.0,0.0
HAX1,0.005434782608695652,0.0,0.010869565217391304,0.0
HBA1,0.0,0.0,0.0,0.0
HBA2,0.005434782608695652,0.0,0.0,0.0
HBB,0.005434782608695652,0.0,0.0,0.0
HBE1,0.010869565217391304,0.005434782608695652,0.0,0.0
HBEGF,0.0,0.0,0.0,0.0
HBG1,0.0,0.0,0.0,0.0
HBP1,0.02717391304347826,0.0,0.0,0.0
HBQ1,0.0,0.0,0.0,0.0
HBZ,0.0,0.0,0.0,0.0
HCAR1,0.0,0.0,0.0,0.0
HCCS,0.005434782608695652,0.0,0.0,0.0
HCFC1,0.005434782608695652,0.0,0.0,0.0
HCFC2,0.010869565217391304,0.005434782608695652,0.0,0.0
HCLS1,0.005434782608695652,0.0,0.0,0.0
HCN1,0.03260869565217391,0.016304347826086956,0.0,0.0
HCN2,0.005434782608695652,0.0,0.0,0.0
HCN4,0.010869565217391304,0.0,0.0,0.0
HCRT,0.0,0.0,0.0,0.0
HCRTR1,0.0,0.0,0.0,0.0
HCRTR2,0.016304347826086956,0.005434782608695652,0.0,0.0
