gene,avg_crispr_effect
ATF7IP,0.0628065845535153
ATF7IP2,0.1809677748806859
ATG10,-0.1019276423139179
ATG101,-0.3571064134617973
ATG12,-0.0336755216709334
ATG13,-0.0116468576851577
ATG14,0.0333491074559174
ATG16L1,-0.0172043294753063
ATG16L2,-0.0057301985627749
ATG3,-0.0342119735751025
ATG4A,0.194648335680262
ATG4B,0.0115109386897395
ATG4C,0.0971534603014071
ATG4D,0.0703390413363208
ATG5,0.2933562727382996
ATG7,-0.0388581920190301
ATG9A,-0.4043050382420662
ATIC,-0.4709037844238871
ATL1,-0.1061312457713313
ATL3,-0.127409918751119
ATM,0.2354065020322931
ATMIN,-0.1655279076330223
ATN1,-0.1046323755984223
ATOH1,0.0802523823152066
ATOH7,0.0154080862176236
ATOX1,0.121180915271732
ATP11A,0.1160644380858657
ATP11B,-0.0550587256186655
ATP12A,0.0942250398757377
ATP13A2,-0.2525669128636069
ATP1A1,-2.1058058304962533
ATP1A2,0.0312053780543998
ATP1A3,-0.1609892119299918
ATP1A4,-0.0857590254328065
ATP1B1,-0.0978454051926167
ATP1B2,-0.11185946082926
ATP1B3,-0.301459975564273
ATP1B4,-0.2906966973094955
ATP23,-0.8705873545137714
ATP2A1,-0.0058891088951959
ATP2A2,-1.5875251215510122
ATP2A3,0.0417119087436551
ATP2B1,-0.1739172204449255
ATP2B4,-0.1628399091485136
ATP4A,-0.0478040102359203
ATP4B,0.0284825602164033
ATP5F1A,-0.1759760761145675
ATP5F1B,-0.6019041561444132
ATP5F1C,-0.4089322565578361
ATP5F1D,-0.2960737972202761
ATP5F1E,-0.7593759748434723
ATP5IF1,-0.1796498351898631
ATP5MC1,-0.3123741688337051
ATP5MC2,-0.1909862525564756
ATP5MC3,0.0613756538790847
ATP5ME,-0.0724685414703375
ATP5MF,-0.9093057881457692
ATP5MG,0.0837694395554662
ATP5PB,-0.2125336126983003
ATP5PD,-0.1978275481776879
ATP5PF,0.0334946780149012
ATP5PO,-0.0717639217673575
ATP6AP1,-0.364127879377505
ATP6AP2,-0.4992450533811104
ATP6V0A1,-0.1712497717173109
ATP6V0A2,0.0555270497806487
ATP6V0A4,-0.050274480721716
ATP6V0B,-1.2528659857167497
ATP6V0C,-2.3304927687316703
ATP6V0D1,-1.0439497969150806
ATP6V0D2,-0.0112531944277255
ATP6V0E1,-0.2143218285633186
ATP6V0E2,-0.2299252332407642
ATP6V1A,-2.2483026663004555
ATP6V1B1,0.0069220971436717
ATP6V1B2,-2.010129911285662
ATP6V1C1,-0.8885202956000438
ATP6V1C2,0.0569965222991046
ATP6V1D,-1.0609534887426677
ATP6V1E1,-1.7268733085245271
ATP6V1E2,0.0356754757958772
ATP6V1F,-2.1828615152309507
ATP6V1G1,-1.27410436577632
ATP6V1G2,0.1132371416101169
ATP6V1G3,0.0366956871380645
ATP6V1H,-0.7607465890955127
ATP7A,-0.1020527065345846
ATP7B,0.1306323976236727
ATP8A1,0.20755696781865
ATP8B2,-0.0070182676611519
ATP8B4,0.2348120363363146
ATPAF1,0.0263374606356924
ATPAF2,-0.1628135403020016
ATR,-1.1185019224696386
ATRIP,-0.4847257940146764
ATRN,-0.136473463513441
ATRX,-0.0345830686441299
ATXN1,-0.0038519540547348
ATXN10,-0.3929957833764477
ATXN1L,-0.1006977500917011
ATXN2L,0.1972531319351523
ATXN3L,0.2062173617735226
ATXN7L3,-0.4328906486244888
AUH,0.0953081425115475
AUP1,-0.0938992317820782
AURKA,-1.2234823780649493
AURKAIP1,-0.3210505595326157
AURKB,-2.3020094551450216
AURKC,-0.0275995009325658
AVIL,-0.2019744354868181
AVP,-0.1459520083240387
AVPR1A,-0.1258884921345353
AVPR1B,-0.014866608834777
AXIN1,-0.0230891279741969
AXIN2,-0.0284500408553357
AXL,0.0182288636485398
AZGP1,-0.0178950529560735
AZI2,0.0556508635171909
AZIN1,-0.4147608101949792
AZIN2,-0.0205819776722836
AZU1,0.0415300698704639
B3GALNT1,0.0442780237956885
B3GALNT2,-0.0219811611473681
B3GALT1,0.0747768208288741
B3GALT2,-0.0468009778035287
B3GALT4,-0.0885733853888593
B3GALT5,0.2084269585317757
B3GALT6,0.1096561230391673
B3GAT1,-0.1824565036668919
B3GAT2,-0.2437756981988424
B3GAT3,-0.326736187911945
B3GLCT,-0.108384399542166
B3GNT2,-0.1214300317485855
B3GNT3,-0.1748915584768932
B3GNT4,-0.0356837499816953
B3GNT5,0.0024632683299937
B3GNT7,0.0328801210342587
B3GNT8,0.1079935625042837
B3GNT9,-0.1237231635344368
B4GALNT1,-0.3387428284285178
B4GALNT2,-0.1198122316828977
B4GALT1,0.0008318694135385
B4GALT2,0.0201395790596412
B4GALT3,-0.3336711380122555
B4GALT4,0.2629962852411963
B4GALT5,-0.3155075448451308
B4GALT6,-0.0196563713025523
B4GALT7,-0.316771244603208
B4GAT1,-0.0383655468298595
B9D1,0.0216038195212252
B9D2,0.0630936352397556
BAAT,0.0611370022774772
BABAM1,0.1573375958964664
BABAM2,0.0948478640811549
BACE1,-0.0996645850297315
BACH1,0.1410815587287185
BACH2,0.123570743149689
BAD,0.08220500714876
BAG3,-0.1926984869649526
BAG4,-0.0254825533374544
BAG5,0.1048079414119683
BAG6,-0.1376621075538348
BAHD1,-0.1012655576015104
BAIAP2,-0.1532563452706229
BAIAP2L1,-0.1078792635824142
BAK1,-0.3284506283606226
BAMBI,-0.0574941214221569
BANF1,-1.7323102358207794
BANF2,0.1365933232326277
BANP,-1.2849800438971832
BAP1,-0.3464680634021575
BARD1,-0.7345746241695498
BARX1,-0.0469837684099948
BATF,0.1587303566212054
BATF2,-0.0892052278319724
BATF3,0.1325530009591653
BAX,-0.0773604310021235
BAZ1A,-0.1207910931960739
BAZ1B,-0.394093174849319
BAZ2A,-0.2389047114728341
BBC3,-0.054583226383121
BBIP1,-0.0009656407767515
BBOX1,-0.0481193725145058
BBS1,0.0963605189168865
BBS12,-0.0434004701225434
BBS2,0.00574702706722
BBS4,0.09167968862874
BBS5,0.0111689654254621
BBS7,0.0894457778915505
BBS9,-0.0623117924872149
BCAN,-0.109179339025553
BCAP31,-0.2897254206312188
BCAR1,-0.693322635934659
BCAS2,-0.9623735344160376
BCAS3,-0.2912912191246624
BCAS4,0.0147249865048102
BCAT1,0.1603429995612716
BCAT2,0.0202242099277857
BCCIP,-0.2862012702225888
BCHE,-0.1342007925101648
BCKDHA,0.0367524176387198
BCKDHB,-0.1396064890390819
BCKDK,0.0631337014836043
BCL11A,0.0271240911379586
BCL11B,-0.0078341432052071
BCL2,0.0852794533887656
BCL2A1,-0.0268323632139621
BCL2L1,-2.793199805179252
BCL2L10,-0.1022373204978175
BCL2L11,0.0611703249034647
BCL2L13,-0.1374954523853208
BCL2L14,0.0352712172847811
BCL3,0.0061169542900258
BCL6,0.0004043208396553
BCL9,0.0635742376371967
BCL9L,0.0516546087937103
BCLAF1,-1.3429558925733522
BCO1,-0.2248228884386643
BCOR,0.2442871659048861
BCORL1,0.1646086687642655
BCR,0.1398249729254504
BCS1L,0.0388275249778928
