gene,avg_crispr_effect
ARPC1B,0.08779102032533205
ARPC2,-0.33819348460533805
ARPC3,-0.61748566905558
ARPC4,-0.5543721195052019
ARPC5,-0.16038561842541554
ARPC5L,0.009075562605693612
ARPP19,-0.252939813925216
ARR3,0.04576294938938252
ARRB1,-0.08861932269320795
ARRB2,0.08329722246893012
ARRDC3,0.1268313110916202
ARSA,-0.2082844616158171
ARSB,-0.18368542647927066
ARSG,0.17620483606982687
ARSI,-0.11161236659326054
ARSK,-0.053962171113331354
ART3,-0.020086783032412694
ASAH1,0.0697021565384589
ASAP1,0.1059756135205749
ASAP2,0.18074534213151633
ASAP3,-0.07474035449854682
ASB6,-0.25561816323637876
ASB8,-0.06885806945751864
ASCC1,-0.05781875160286688
ASCC3,-0.4435309841507442
ASCL1,-0.042909481130073625
ASCL2,-0.029302287937846023
ASCL3,0.10900474380904498
ASF1A,-0.1859020352747747
ASF1B,-0.3887638995758873
ASGR1,0.08376189387230124
ASGR2,0.09705980433660723
ASH1L,-0.19698957621742777
ASH2L,-0.3844494145941131
ASIC1,-0.1079572310419372
ASIC2,0.019274867872432617
ASIC3,0.06721082727878559
ASL,-0.08835214427970992
ASNS,-0.275091692739699
ASPA,0.1249301321461549
ASPH,0.09019186678639808
ASPHD1,-0.0709145172645038
ASPM,-0.3809094018906194
ASRGL1,-0.044314484120498016
ASS1,-0.2088850326925376
ASXL1,0.0008869895765447387
ASXL2,0.06650203599869887
ASZ1,-0.07934962089963007
ATAD2,-0.11398198052339686
ATAD3A,0.024314656024559893
ATAD5,-0.1029866269830127
ATF1,-0.2620743660781966
ATF2,0.13198895040832972
ATF3,0.020818743369765306
ATF4,-0.8155355841049723
ATF6,-0.08515844786558999
ATF6B,-0.16470448400829593
ATF7,-0.10530850126328815
ATF7IP,-0.12716819360961143
ATF7IP2,0.021602164364548676
ATG10,-0.12309848612623112
ATG101,-0.15698973234328162
ATG12,-0.03434578281279104
ATG13,-0.13011523271764844
ATG14,-0.04868383737306469
ATG16L1,-0.01906286227860445
ATG16L2,0.013049074495982084
ATG3,-0.14619912951702835
ATG4A,0.0199524998544435
ATG4B,-0.05302679854190751
ATG4C,-0.0707946692420032
ATG4D,-0.09351263524033619
ATG5,0.14004812693027957
ATG7,0.02869268871896806
ATG9A,-0.28776920774686954
ATIC,-0.5986416558425469
ATL1,-0.05052900010282719
ATL3,-0.03137657880721263
ATM,-0.04195919860633974
ATMIN,-0.2881262786375975
ATN1,-0.13364517077119784
ATOH1,-0.05021823075542847
ATOH7,-0.033077013234498166
ATOX1,-0.02863089613339881
ATP11A,0.020070723355044808
ATP11B,0.016768164271608495
ATP12A,-0.06565869901305003
ATP13A2,-0.01702524649355546
ATP1A1,-1.2981146271631394
ATP1A2,0.030844611278831882
ATP1A3,-0.08092020310578353
ATP1A4,-0.08047564506078005
ATP1B1,-0.12103265000985686
ATP1B2,-0.14494437534877216
ATP1B3,-0.31630234887059977
ATP1B4,-0.13456354160464276
ATP23,-0.2886873259488998
ATP2A1,-0.07183131750614269
ATP2A2,-1.680839846604361
ATP2A3,-0.044695254678046484
ATP2B1,-0.45078651147642684
ATP2B4,-0.2517259462759457
ATP4A,-0.0025703904938092935
ATP4B,-0.011904052453970805
ATP5F1A,-0.5219679299399286
ATP5F1B,-0.9559696144122295
ATP5F1C,-0.659323307321397
ATP5F1D,-0.8557225069803666
ATP5F1E,-0.9919562111997132
ATP5IF1,-0.166273773083484
ATP5MC1,-0.39104479877088416
ATP5MC2,-0.2574955183665367
ATP5MC3,-0.041987277851354886
ATP5ME,-0.7016490079537588
ATP5MF,-1.2906296721782011
ATP5MG,-0.3302777925609537
ATP5PB,-0.637290302450668
ATP5PD,-0.38492875611939986
ATP5PF,-0.39296814238910915
ATP5PO,-0.3827181487290714
ATP6AP1,-1.3422419343496217
ATP6AP2,-1.1275994259985447
ATP6V0A1,-0.14678596357791848
ATP6V0A2,-0.130841664416076
ATP6V0A4,-0.12270300791335897
ATP6V0B,-1.2483616399748343
ATP6V0C,-2.9759917998486585
ATP6V0D1,-1.1000850434783773
ATP6V0D2,0.06696044716881623
ATP6V0E1,-0.24969552802149744
ATP6V0E2,-0.019012866190219805
ATP6V1A,-2.0222877429717556
ATP6V1B1,-0.07104027219678778
ATP6V1B2,-2.0272612758265005
ATP6V1C1,-0.704842945032876
ATP6V1C2,0.03541626142339299
ATP6V1D,-0.6830692451891864
ATP6V1E1,-1.4659471006609854
ATP6V1E2,-0.04499383967602191
ATP6V1F,-1.7755696053062875
ATP6V1G1,-1.2348651859245865
ATP6V1G2,-0.05787747858736516
ATP6V1G3,0.16596551062057213
ATP6V1H,-0.6285134386488389
ATP7A,-0.11803297699695743
ATP7B,0.12792734842285405
ATP8A1,0.0700372165731208
ATP8B2,-0.05306622219461964
ATP8B4,0.1565254214797091
ATPAF1,-0.025698510481733782
ATPAF2,-0.12664480094379726
ATR,-0.9601428336599994
ATRIP,-0.5068647092939026
ATRN,-0.029955622972724513
ATRX,-0.15599734045610417
ATXN1,-0.05122529943053741
ATXN10,-0.45070782171777946
ATXN1L,-0.10481136181615376
ATXN2L,-0.1225273201077135
ATXN3L,0.27595686692876853
ATXN7L3,-0.3048441240920624
AUH,-0.0433039550815721
AUP1,-0.13140582017158844
AURKA,-1.1731150138841209
AURKAIP1,-0.4206950951788315
AURKB,-2.1215280196538058
AURKC,0.013788928961815607
AVIL,-0.14615486626991486
AVP,-0.05957361707211456
AVPR1A,-0.15687509905433117
AVPR1B,-0.09114288211580797
AXIN1,0.027810898075336613
AXIN2,-0.10297310644730816
AXL,-0.04375227299694605
AZGP1,-0.19436107548550452
AZI2,0.046157481889633804
AZIN1,-0.21138859591518627
AZIN2,-0.03424079208109293
AZU1,0.06614937505143212
B3GALNT1,0.036417611945412556
B3GALNT2,0.08232294292658307
B3GALT1,-0.003006107919856484
B3GALT2,0.09663391306538648
B3GALT4,0.0016492988490287976
B3GALT5,0.21014983064753734
B3GALT6,-0.020813970263654488
B3GAT1,0.0760790357022437
B3GAT2,-0.051210505051887734
B3GAT3,-0.2532694063780931
B3GLCT,0.006359688892657435
B3GNT2,-0.13659469553863982
B3GNT3,-0.19241062685469457
B3GNT4,-0.17531220314261092
B3GNT5,-0.03757153538809121
B3GNT7,0.02960040298370776
B3GNT8,-0.0016603940064541895
B3GNT9,-0.1139794053935693
B4GALNT1,-0.0845491258521154
B4GALNT2,-0.09755585214007424
B4GALT1,0.042262116236665086
B4GALT2,-0.09322210092473408
B4GALT3,-0.2564474880311751
B4GALT4,0.05583146512462574
B4GALT5,0.04755698112798638
B4GALT6,-0.025314438412044487
B4GALT7,-0.09367187979940989
B4GAT1,-0.09783838319684027
B9D1,-0.06649592290650369
B9D2,-0.04686812970679352
BAAT,0.0724027542635966
BABAM1,0.15416958115560586
BABAM2,0.0836310887650276
BACE1,-0.1304995120257602
BACH1,0.07944813168998391
BACH2,0.028083022111422534
BAD,-0.08326678471012622
BAG3,-0.09374347228989786
BAG4,-0.07529052968845655
BAG5,-0.038091574621812056
BAG6,-0.18007544035377565
BAHD1,-0.08158571988250561
BAIAP2,-0.17433719568111541
BAIAP2L1,0.028213425835137626
BAK1,-0.32470997738434904
BAMBI,-0.08097949810897988
BANF1,-1.8588035019747098
BANF2,0.09886215137178597
BANP,-1.0949623195770157
BAP1,-0.583891325474901
BARD1,-0.4442518346152612
BARX1,-0.0026742669340931416
BATF,-0.012759071626256037
BATF2,-0.06824630118378087
BATF3,0.06393003184554924
BAX,0.08362020563735378
BAZ1A,-0.07585585908331478
BAZ1B,-0.3374533306763596
BAZ2A,-0.11063537219191057
BBC3,-0.0803432383558873
BBIP1,0.08273677267144226
BBOX1,0.10100539016177096
BBS1,-0.15118181009900347
BBS12,0.1258464417244372
BBS2,0.046630333329451906
BBS4,0.07569778588030694
BBS5,-0.13583023885996037
BBS7,0.026914218064224928
BBS9,-0.12077645974546332
BCAN,-0.16024135587510574
BCAP31,-0.2918385669242882
BCAR1,-0.17718721820563282
BCAS2,-1.0948568546158879
BCAS3,-0.17705938793479145
BCAS4,-0.026381382470151732
BCAT1,0.06895564606368212
BCAT2,0.07839393930668193
BCCIP,-0.43690572632596797
BCHE,0.026911349261567
BCKDHA,-0.023158197360376675
BCKDHB,-0.1683891437585083
BCKDK,0.019403553457320023
BCL11A,-0.06204839438544288
BCL11B,-0.018836434929012835
BCL2,0.049038255384694134
BCL2A1,0.002070069782872738
BCL2L1,-1.673537468587363
BCL2L10,-0.05147100616028426
BCL2L11,-0.020554679586217546
BCL2L13,-0.11525945822879091
BCL2L14,-0.03630937127257345
BCL3,0.025252311802899784
BCL6,-0.004343972808822673
BCL9,-0.17271185644558223
